357,45364604
358,45747288
359,46132118
360,46519100
361,46908240
362,47299544
363,47693018
364,48088668
365,48486500
366,48886520
367,49288734
368,49693148
369,50099768
370,50508600
371,50919650
372,51332924
373,51748428
374,52166168
375,52586150
376,53008380
377,53432864
378,53859608
379,54288618
380,54719900
381,55153460
382,55589304
383,56027438
384,56467868
385,56910600
386,57355640
387,57802994
388,58252668
389,58704668
390,59159000
391,59615670
392,60074684
393,60536048
394,60999768
395,61465850
396,61934300
397,62405124
398,62878328
399,63353918
400,63831900
401,64312280
402,64795064
403,65280258
404,65767868
405,66257900
406,66750360
407,67245254
408,67742588
409,68242368
410,68744600
411,69249290
412,69756444
413,70266068
414,70778168
415,71292750
416,71809820
417,72329384
418,72851448
419,73376018
420,73903100
421,74432700
422,74964824
423,75499478
424,76036668
425,76576400
426,77118680
427,77663514
428,78210908
429,78760868
430,79313400
431,79868510
432,80426204
433,80986488
434,81549368
435,82114850
436,82682940
437,83253644
438,83826968
439,84402918
440,84981500
441,85562720
442,86146584
443,86733098
444,87322268
445,87914100
446,88508600
447,89105774
448,89705628
449,90308168
450,90913400
451,91521330
452,92131964
453,92745308
454,93361368
455,93980150
456,94601660
457,95225904
458,95852888
459,96482618
460,97115100
461,97750340
462,98388344
463,99029118
464,99672668
465,100319000
466,100968120
467,101620034
468,102274748
469,102932268
470,103592600
471,104255750
472,104921724
473,105590528
474,106262168
475,106936650
476,107613980
477,108294164
478,108977208
479,109663118
480,110351900
481,111043560
482,111738104
483,112435538
484,113135868
485,113839100
486,114545240
487,115254294
488,115966268
489,116681168
490,117399000
491,118119770
492,118843484
493,119570148
494,120299768
495,121032350
496,121767900
497,122506424
498,123247928
499,123992418
500,124739900
501,125490380
502,126243864
503,127000358
504,127759868
505,128522400
506,129287960
507,130056554
508,130828188
509,131602868
510,132380600
511,133161390
512,133945244
513,134732168
514,135522168
515,136315250
516,137111420
517,137910684
518,138713048
519,139518518
520,140327100
521,141138800
522,141953624
523,142771578
524,143592668
525,144416900
526,145244280
527,146074814
528,146908508
529,147745368
530,148585400
531,149428610
532,150275004
533,151124588
534,151977368
535,152833350
536,153692540
537,154554944
538,155420568
539,156289418
540,157161500
541,158036820
542,158915384
543,159797198
544,160682268
545,161570600
546,162462200
547,163357074
548,164255228
549,165156668
550,166061400
551,166969430
552,167880764
553,168795408
554,169713368
555,170634650
556,171559260
557,172487204
558,173418488
559,174353118
560,175291100
561,176232440
562,177177144
563,178125218
564,179076668
565,180031500
566,180989720
567,181951334
568,182916348
569,183884768
570,184856600
571,185831850
572,186810524
573,187792628
574,188778168
575,189767150
576,190759580
577,191755464
578,192754808
579,193757618
580,194763900
581,195773660
582,196786904
583,197803638
584,198823868
585,199847600
586,200874840
587,201905594
588,202939868
589,203977668
590,205019000
591,206063870
592,207112284
593,208164248
594,209219768
595,210278850
596,211341500
597,212407724
598,213477528
599,214550918
600,215627900
601,216708480
602,217792664
603,218880458
604,219971868
605,221066900
606,222165560
607,223267854
608,224373788
609,225483368
610,226596600
611,227713490
612,228834044
613,229958268
614,231086168
615,232217750
616,233353020
617,234491984
618,235634648
619,236781018
620,237931100
621,239084900
622,240242424
623,241403678
624,242568668
625,243737400
626,244909880
627,246086114
628,247266108
629,248449868
630,249637400
631,250828710
632,252023804
633,253222688
634,254425368
635,255631850
636,256842140
637,258056244
638,259274168
639,260495918
640,261721500
641,262950920
642,264184184
643,265421298
644,266662268
645,267907100
646,269155800
647,270408374
648,271664828
649,272925168
650,274189400
651,275457530
652,276729564
653,278005508
654,279285368
655,280569150
656,281856860
657,283148504
658,284444088
659,285743618
660,287047100
661,288354540
662,289665944
663,290981318
664,292300668
665,293624000
666,294951320
667,296282634
668,297617948
669,298957268
670,300300600
671,301647950
672,302999324
673,304354728
674,305714168
675,307077650
676,308445180
677,309816764
678,311192408
679,312572118
680,313955900
681,315343760
682,316735704
683,318131738
684,319531868
685,320936100
686,322344440
687,323756894
688,325173468
689,326594168
690,328019000
691,329447970
692,330881084
693,332318348
694,333759768
695,335205350
696,336655100
697,338109024
698,339567128
699,341029418
700,342495900
701,343966580
702,345441464
703,346920558
704,348403868
705,349891400
706,351383160
707,352879154
708,354379388
709,355883868
710,357392600
711,358905590
712,360422844
713,361944368
714,363470168
715,365000250
716,366534620
717,368073284
718,369616248
719,371163518
720,372715100
721,374271000
722,375831224
723,377395778
724,378964668
725,380537900
726,382115480
727,383697414
728,385283708
729,386874368
730,388469400
731,390068810
732,391672604
733,393280788
734,394893368
735,396510350
736,398131740
737,399757544
738,401387768
739,403022418
740,404661500
741,406305020
742,407952984
743,409605398
744,411262268
745,412923600
746,414589400
747,416259674
748,417934428
749,419613668
750,421297400
751,422985630
752,424678364
753,426375608
754,428077368
755,429783650
756,431494460
757,433209804
758,434929688
759,436654118
760,438383100
761,440116640
762,441854744
763,443597418
764,445344668
765,447096500
766,448852920
767,450613934
768,452379548
769,454149768
770,455924600
771,457704050
772,459488124
773,461276828
774,463070168
775,464868150
776,466670780
777,468478064
778,470290008
779,472106618
780,473927900
781,475753860
782,477584504
783,479419838
784,481259868
785,483104600
786,484954040
787,486808194
788,488667068
789,490530668
790,492399000
791,494272070
792,496149884
793,498032448
794,499919768
795,501811850
796,503708700
797,505610324
798,507516728
799,509427918
800,511343900
801,513264680
802,515190264
803,517120658
804,519055868
805,520995900
806,522940760
807,524890454
808,526844988
809,528804368
810,530768600
811,532737690
812,534711644
813,536690468
814,538674168
815,540662750
816,542656220
817,544654584
818,546657848
819,548666018
820,550679100
821,552697100
822,554720024
823,556747878
824,558780668
825,560818400
826,562861080
827,564908714
828,566961308
829,569018868
830,571081400
831,573148910
832,575221404
833,577298888
834,579381368
835,581468850
836,583561340
837,585658844
838,587761368
839,589868918
840,591981500
841,594099120
842,596221784
843,598349498
844,600482268
845,602620100
846,604763000
847,606910974
848,609064028
849,611222168
850,613385400
851,615553730
852,617727164
853,619905708
854,622089368
855,624278150
856,626472060
857,628671104
858,630875288
859,633084618
860,635299100
861,637518740
862,639743544
863,641973518
864,644208668
865,646449000
866,648694520
867,650945234
868,653201148
869,655462268
870,657728600
871,660000150
872,662276924
873,664558928
874,666846168
875,669138650
876,671436380
877,673739364
878,676047608
879,678361118
880,680679900
881,683003960
882,685333304
883,687667938
884,690007868
885,692353100
886,694703640
887,697059494
888,699420668
889,701787168
890,704159000
891,706536170
892,708918684
893,711306548
894,713699768
895,716098350
896,718502300
897,720911624
898,723326328
899,725746418
900,728171900
901,730602780
902,733039064
903,735480758
904,737927868
905,740380400
906,742838360
907,745301754
908,747770588
909,750244868
910,752724600
911,755209790
912,757700444
913,760196568
914,762698168
915,765205250
916,767717820
917,770235884
918,772759448
919,775288518
920,777823100
921,780363200
922,782908824
923,785459978
924,788016668
925,790578900
926,793146680
927,795720014
928,798298908
929,800883368
930,803473400
931,806069010
932,808670204
933,811276988
934,813889368
935,816507350
936,819130940
937,821760144
938,824394968
939,827035418
940,829681500
941,832333220
942,834990584
943,837653598
944,840322268
945,842996600
946,845676600
947,848362274
948,851053628
949,853750668
950,856453400
951,859161830
952,861875964
953,864595808
954,867321368
955,870052650
956,872789660
957,875532404
958,878280888
959,881035118
960,883795100
961,886560840
962,889332344
963,892109618
964,894892668
965,897681500
966,900476120
967,903276534
968,906082748
969,908894768
970,911712600
971,914536250
972,917365724
973,920201028
974,923042168
975,925889150
976,928741980
977,931600664
978,934465208
979,937335618
980,940211900
981,943094060
982,945982104
983,948876038
984,951775868
985,954681600
986,957593240
987,960510794
988,963434268
989,966363668
990,969299000
991,972240270
992,975187484
993,978140648
994,981099768
995,984064850
996,987035900
997,990012924
998,992995928
999,995984918
