390,336
391,792
392,512
393,-240
394,-776
395,-600
396,120
397,728
398,664
399,-16
400,-688
401,-728
402,-104
403,608
404,760
405,208
406,-544
407,-792
408,-320
409,440
410,792
411,416
412,-352
413,-800
414,-512
415,240
416,768
417,584
418,-136
419,-744
420,-664
421,16
422,680
423,712
424,88
425,-624
426,-768
427,-208
428,536
429,784
430,304
431,-456
432,-800
433,-416
434,352
435,792
436,496
437,-256
438,-776
439,-592
440,136
441,736
442,656
443,-32
444,-696
445,-720
446,-88
447,616
448,752
449,192
450,-552
451,-792
452,-304
453,456
454,792
455,400
456,-368
457,-800
458,-504
459,256
460,776
461,576
462,-152
463,-744
464,-656
465,32
466,688
467,704
468,72
469,-632
470,-760
471,-192
472,544
473,784
474,296
475,-472
476,-800
477,-400
478,360
479,792
480,488
481,-272
482,-784
483,-584
484,152
485,744
486,648
487,-48
488,-696
489,-712
490,-72
491,632
492,752
493,176
494,-560
495,-792
496,-296
497,464
498,792
499,392
500,-376
501,-800
502,-488
503,264
504,776
505,568
506,-168
507,-752
508,-648
509,48
510,696
511,704
512,56
513,-640
514,-752
515,-176
516,560
517,776
518,280
519,-480
520,-800
521,-392
522,376
523,792
524,480
525,-280
526,-784
527,-568
528,168
529,744
530,640
531,-64
532,-704
533,-704
534,-64
535,640
536,744
537,168
538,-568
539,-784
540,-280
541,480
542,792
543,376
544,-392
545,-800
546,-480
547,280
548,776
549,560
550,-176
551,-752
552,-640
553,56
554,704
555,696
556,48
557,-648
558,-752
559,-168
560,568
561,776
562,264
563,-488
564,-800
565,-376
566,392
567,792
568,464
569,-296
570,-792
571,-560
572,176
573,752
574,632
575,-72
576,-712
577,-696
578,-48
579,648
580,744
581,152
582,-584
583,-784
584,-264
585,488
586,792
587,360
588,-400
589,-800
590,-472
591,296
592,784
593,544
594,-192
595,-760
596,-632
597,72
598,712
599,688
600,32
601,-656
602,-744
603,-152
604,576
605,776
606,256
607,-504
608,-800
609,-368
610,400
611,792
612,456
613,-304
614,-792
615,-552
616,192
617,752
618,616
619,-88
620,-720
621,-696
622,-32
623,656
624,736
625,136
626,-592
627,-776
628,-256
629,496
630,792
631,352
632,-416
633,-800
634,-456
635,304
636,784
637,536
638,-208
639,-768
640,-624
641,88
642,712
643,680
644,16
645,-664
646,-744
647,-136
648,584
649,768
650,240
651,-512
652,-800
653,-352
654,416
655,792
656,440
657,-320
658,-792
659,-544
660,208
661,760
662,608
663,-104
664,-728
665,-688
666,-16
667,664
668,728
669,120
670,-600
671,-776
672,-240
673,512
674,792
675,336
676,-424
677,-800
678,-448
679,320
680,784
681,528
682,-224
683,-768
684,-616
685,104
686,720
687,672
688,0
689,-672
690,-736
691,-120
692,600
693,768
694,224
695,-528
696,-800
697,-344
698,424
699,792
700,432
701,-336
702,-792
703,-528
704,216
705,760
706,600
707,-120
708,-728
709,-680
710,0
711,672
712,720
713,112
714,-608
715,-768
716,-224
717,520
718,784
719,328
720,-440
721,-800
722,-432
723,336
724,792
725,520
726,-232
727,-776
728,-608
729,112
730,728
731,664
732,-8
733,-680
734,-728
735,-112
736,608
737,760
738,216
739,-536
740,-792
741,-328
742,440
743,792
744,416
745,-344
746,-800
747,-520
748,232
749,768
750,592
751,-128
752,-736
753,-672
754,8
755,680
756,720
757,96
758,-616
759,-768
760,-216
761,536
762,784
763,312
764,-448
765,-800
766,-424
767,344
768,792
769,504
770,-248
771,-776
772,-592
773,128
774,736
775,656
776,-24
777,-688
778,-720
779,-96
780,616
781,760
782,200
783,-544
784,-792
785,-312
786,448
787,792
788,408
789,-360
790,-800
791,-504
792,248
793,768
794,584
795,-144
796,-744
797,-664
798,24
799,688
800,712
801,80
802,-624
803,-760
804,-200
805,544
806,784
807,296
808,-464
809,-800
810,-408
811,360
812,792
813,496
814,-264
815,-784
816,-584
817,144
818,736
819,648
820,-40
821,-696
822,-712
823,-80
824,624
825,752
826,184
827,-552
828,-792
829,-304
830,464
831,792
832,392
833,-368
834,-800
835,-496
836,264
837,776
838,576
839,-160
840,-752
841,-656
842,40
843,688
844,704
845,64
846,-640
847,-760
848,-184
849,552
850,784
851,288
852,-472
853,-800
854,-400
855,368
856,792
857,480
858,-272
859,-784
860,-576
861,160
862,744
863,640
864,-56
865,-704
866,-712
867,-64
868,632
869,744
870,168
871,-568
872,-784
873,-288
874,472
875,792
876,384
877,-384
878,-800
879,-488
880,272
881,776
882,560
883,-176
884,-752
885,-648
886,56
887,696
888,696
889,56
890,-648
891,-752
892,-176
893,560
894,776
895,272
896,-488
897,-800
898,-384
899,384
900,792
901,472
902,-288
903,-784
904,-568
905,168
906,744
907,632
908,-64
909,-712
910,-704
911,-56
912,640
913,744
914,160
915,-576
916,-784
917,-272
918,480
919,792
920,368
921,-400
922,-800
923,-472
924,288
925,784
926,552
927,-184
928,-760
929,-640
930,64
931,704
932,688
933,40
934,-656
935,-752
936,-160
937,576
938,776
939,256
940,-496
941,-800
942,-368
943,392
944,792
945,464
946,-304
947,-792
948,-552
949,184
950,752
951,624
952,-80
953,-720
954,-696
955,-40
956,648
957,736
958,144
959,-584
960,-784
961,-264
962,496
963,792
964,360
965,-408
966,-800
967,-464
968,296
969,784
970,544
971,-200
972,-760
973,-624
974,80
975,712
976,688
977,24
978,-664
979,-744
980,-144
981,584
982,768
983,248
984,-504
985,-800
986,-360
987,408
988,792
989,448
990,-312
991,-792
992,-544
993,200
994,760
995,616
996,-96
997,-720
998,-688
999,-24
