764,-185900
765,-186919
766,-187174
767,-187429
768,-188452
769,-188708
770,-188964
771,-189991
772,-190248
773,-190505
774,-191536
775,-191794
776,-192052
777,-193087
778,-193346
779,-193605
780,-194644
781,-194904
782,-195164
783,-196207
784,-196468
785,-196729
786,-197776
787,-198038
788,-198300
789,-199351
790,-199614
791,-199877
792,-200932
793,-201196
794,-201460
795,-202519
796,-202784
797,-203049
798,-204112
799,-204378
800,-204644
801,-205711
802,-205978
803,-206245
804,-207316
805,-207584
806,-207852
807,-208927
808,-209196
809,-209465
810,-210544
811,-210814
812,-211084
813,-212167
814,-212438
815,-212709
816,-213796
817,-214068
818,-214340
819,-215431
820,-215704
821,-215977
822,-217072
823,-217346
824,-217620
825,-218719
826,-218994
827,-219269
828,-220372
829,-220648
830,-220924
831,-222031
832,-222308
833,-222585
834,-223696
835,-223974
836,-224252
837,-225367
838,-225646
839,-225925
840,-227044
841,-227324
842,-227604
843,-228727
844,-229008
845,-229289
846,-230416
847,-230698
848,-230980
849,-232111
850,-232394
851,-232677
852,-233812
853,-234096
854,-234380
855,-235519
856,-235804
857,-236089
858,-237232
859,-237518
860,-237804
861,-238951
862,-239238
863,-239525
864,-240676
865,-240964
866,-241252
867,-242407
868,-242696
869,-242985
870,-244144
871,-244434
872,-244724
873,-245887
874,-246178
875,-246469
876,-247636
877,-247928
878,-248220
879,-249391
880,-249684
881,-249977
882,-251152
883,-251446
884,-251740
885,-252919
886,-253214
887,-253509
888,-254692
889,-254988
890,-255284
891,-256471
892,-256768
893,-257065
894,-258256
895,-258554
896,-258852
897,-260047
898,-260346
899,-260645
900,-261844
901,-262144
902,-262444
903,-263647
904,-263948
905,-264249
906,-265456
907,-265758
908,-266060
909,-267271
910,-267574
911,-267877
912,-269092
913,-269396
914,-269700
915,-270919
916,-271224
917,-271529
918,-272752
919,-273058
920,-273364
921,-274591
922,-274898
923,-275205
924,-276436
925,-276744
926,-277052
927,-278287
928,-278596
929,-278905
930,-280144
931,-280454
932,-280764
933,-282007
934,-282318
935,-282629
936,-283876
937,-284188
938,-284500
939,-285751
940,-286064
941,-286377
942,-287632
943,-287946
944,-288260
945,-289519
946,-289834
947,-290149
948,-291412
949,-291728
950,-292044
951,-293311
952,-293628
953,-293945
954,-295216
955,-295534
956,-295852
957,-297127
958,-297446
959,-297765
960,-299044
961,-299364
962,-299684
963,-300967
964,-301288
965,-301609
966,-302896
967,-303218
968,-303540
969,-304831
970,-305154
971,-305477
972,-306772
973,-307096
974,-307420
975,-308719
976,-309044
977,-309369
978,-310672
979,-310998
980,-311324
981,-312631
982,-312958
983,-313285
984,-314596
985,-314924
986,-315252
987,-316567
988,-316896
989,-317225
990,-318544
991,-318874
992,-319204
993,-320527
994,-320858
995,-321189
996,-322516
997,-322848
998,-323180
999,-324511
